,seller_id,seller_state,first_order,last_order,sale_days,total_profit,mean_profit,mean_distance,registration_days,registration_quarter,origin,landing_page_id,first_contact_date,won_date,date_for_registration,business_type,lead_type,business_segment,sdr_id,sr_id
244,6025c79c035c3d772133b8b8238463b2,PR,2018-07-18,2018-08-06,20,881.15,44.0575,855.2109461861601,41,18_3,unknown,b76ef37428e6799c421989521c0e5077,2018-05-07,2018-05-10,3,reseller,online_medium,car_accessories,b90f87164b5f8c2cfa5c8572834dbe3f,56bf83c4bb35763a51c2baab501b4c67
245,e1643dff33666ca629e3644c02738179,SP,2018-05-11,2018-05-30,20,140.69,7.0345,35.74623126008908,110,18_2,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-03-07,2018-03-13,6,reseller,offline,household_utilities,9e4d1098a3b0f5da39b0bc48f9876645,9ae085775a198122c5586fa830ff7f2b
246,5e063e85d44b0f5c3e6ec3131103a57e,SP,2018-07-12,2018-07-12,1,15.48,15.48,61.76214983881335,48,18_3,organic_search,4aab772aeb9833c170d8ea5413e02eac,2018-03-08,2018-03-06,-2,reseller,online_big,health_beauty,a8387c01a09e99ce014107505b92388c,495d4e95a8cf8bbf8b432b612a2aa328
247,4a82168aaef173cbb6e46ae88728f919,PR,2018-07-13,2018-08-08,26,411.61,15.831153846153846,503.4438141390222,46,18_3,paid_search,241f79c7a8fe0270f4fb79fcbbcd17ad,2017-12-26,2018-05-02,127,reseller,online_big,health_beauty,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c
248,88ef59b51bdaa941d10a853429f2b6ce,PR,2018-07-06,2018-08-18,44,211.1,4.797727272727273,537.163706811003,54,18_3,organic_search,22c29808c4f815213303f8933030604c,2018-04-16,2018-04-18,2,reseller,online_medium,audio_video_electronics,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a
249,657969cca82e884d272385ec0ef06edd,RS,2018-05-03,2018-07-31,90,87.84,0.976,891.7686478224555,118,18_2,social,88740e65d5d6b056e0cda098e1ea6313,2018-01-26,2018-02-08,13,reseller,industry,fashion_accessories,fdb16d3cbbeb5798f2f66c4096be026d,060c0a26f19f4d66b42e0d8796688490
250,4125d9385a25e82d2f72d3a0fd55bc3f,SP,2018-08-01,2018-08-01,1,24.5,24.5,531.356337526099,27,18_3,direct_traffic,22c29808c4f815213303f8933030604c,2018-03-30,2018-04-05,6,reseller,online_medium,home_decor,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645
251,5f5a58930c3c35f3b5af264f34fb8c85,SP,2018-06-26,2018-07-19,23,491.41,21.365652173913045,686.5961292540405,63,18_2,organic_search,f017be4dbf86243af5c1ebed0cff36a2,2018-02-10,2018-02-26,16,reseller,online_medium,air_conditioning,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328
252,c32fc744b9160ac853450488e3cfea93,SP,2018-03-19,2018-06-06,80,147.88,1.8485,694.1255670456685,162,18_1,organic_search,22c29808c4f815213303f8933030604c,2018-02-26,2018-03-05,7,reseller,online_medium,food_supplement,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8
253,698f5fa55a5f73d0740e9d9a773e8093,RJ,2018-06-13,2018-06-20,8,36.010000000000005,4.501250000000001,290.2028654863631,77,18_2,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-03-14,2018-03-15,1,reseller,offline,health_beauty,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328
254,8fbd63429be6d3e5e6d1a709b6464802,SP,2018-04-18,2018-06-29,73,881.83,12.079863013698631,567.8852009043868,133,18_2,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-01-05,2018-01-23,18,reseller,industry,car_accessories,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b
255,b16d3dadc47d4eb18be3d88bad0775ce,RS,2018-05-31,2018-08-18,79,543.66,6.881772151898733,563.6214452450188,90,18_2,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-03-13,2018-03-28,15,manufacturer,online_medium,sports_leisure,a8387c01a09e99ce014107505b92388c,fbf4aef3f6915dc0c3c97d6812522f6a
256,ae7ab174effdead6c241e547e4ca13f0,PR,2018-06-11,2018-08-11,62,1983.14,31.986129032258063,477.40124367328815,79,18_2,organic_search,b76ef37428e6799c421989521c0e5077,2018-01-18,2018-04-04,76,manufacturer,online_medium,household_utilities,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
257,54583ab379489add547fe47b628db589,SP,2018-07-24,2018-08-28,36,2088.92,58.02555555555556,472.5082465967099,36,18_3,unknown,f55ba1da3448d20e213b0a10385eac07,2017-12-19,2018-05-30,162,reseller,online_medium,baby,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe
258,dd5450b022b2d00a2145a66331e1aef6,SC,2018-06-29,2018-06-29,1,36.66,36.66,680.2887407148871,61,18_2,social,ce1a65abd0973638f1c887a6efcfa82d,2018-02-15,2018-02-19,4,reseller,online_medium,household_utilities,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328
259,9cf787a239c1aa29dbd76f153dc13f9a,SP,2018-06-05,2018-08-16,72,263.6,3.661111111111112,316.76717175150725,84,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-01-10,2018-01-24,14,reseller,online_medium,fashion_accessories,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba
260,1444c08e64d55fb3c25f0f09c07ffcf2,BA,2018-04-29,2018-04-29,1,2679.26,2679.26,1467.4582658472275,122,18_2,organic_search,a7982125ff7aa3b2054c6e44f9d28522,2017-12-25,2018-02-06,43,reseller,online_beginner,car_accessories,fdb16d3cbbeb5798f2f66c4096be026d,495d4e95a8cf8bbf8b432b612a2aa328
261,929f342384a6607afe143d789ade1316,PR,2018-06-20,2018-08-06,47,146.04,3.1072340425531912,412.6029140677722,69,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-04-06,2018-04-11,5,reseller,online_small,construction_tools_house_garden,a8387c01a09e99ce014107505b92388c,4ef15afb4b2723d8f3d81e51ec7afefe
262,0873d9f8f36123f8d910f4760e788cfb,SP,2018-05-07,2018-08-14,99,7104.530000000001,71.7629292929293,575.5452385041027,113,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-03-15,2018-03-27,12,reseller,online_medium,audio_video_electronics,068066e24f0c643eb1d089c7dd20cd73,060c0a26f19f4d66b42e0d8796688490
263,a7a9b880c49781da66651ccf4ba9ac38,SP,2018-05-17,2018-07-06,51,242.13,4.747647058823529,204.3489255051475,104,18_2,paid_search,b6885f18d203a61176418c1fb3764815,2018-03-21,2018-04-25,35,reseller,offline,bed_bath_table,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8
264,377bc18334c78dd2f1535ef22a3ad225,PR,2018-08-18,2018-08-18,1,47.52,47.52,1228.015927506456,10,18_3,unknown,3e3371f8470ce094c7c82c09b7bd59d9,2018-02-07,2018-03-07,28,reseller,online_big,car_accessories,56bf83c4bb35763a51c2baab501b4c67,85fc447d336637ba1df43e793199fbc8
265,184725737946a1a938bbbd1a9e978103,SP,2018-08-12,2018-08-21,9,315.83000000000004,35.092222222222226,445.3949697318717,16,18_3,unknown,b76ef37428e6799c421989521c0e5077,2018-04-20,2018-04-20,0,reseller,online_big,fashion_accessories,370c9f455f93a9a96cbe9bea48e70033,9e4d1098a3b0f5da39b0bc48f9876645
266,269c5fc9fcadee614364c3620c30a1f9,SP,2018-07-31,2018-08-08,9,164.48000000000002,18.27555555555556,54.89860635963683,28,18_3,paid_search,9fa37f5177115156b1814ffc237402a6,2018-04-20,2018-06-21,62,reseller,offline,bags_backpacks,370c9f455f93a9a96cbe9bea48e70033,6565aa9ce3178a5caf6171827af3a9ba
267,e94b64dc6979b302a5a5be1662c83bb6,SP,2018-07-01,2018-07-05,5,275.15,55.03,787.2436426873901,59,18_3,organic_search,358adb2fee9a122549618e46925a00a5,2018-04-25,2018-05-04,9,reseller,online_medium,home_decor,a8387c01a09e99ce014107505b92388c,85fc447d336637ba1df43e793199fbc8
268,7f5e4d5efad7e44b91115dd1decb65f3,SP,2018-05-07,2018-07-31,85,102.48,1.2056470588235295,157.68042682484835,113,18_2,organic_search,d83b0d0e48c8447d1d5507a44027a955,2018-01-01,2018-04-09,98,reseller,online_medium,audio_video_electronics,068066e24f0c643eb1d089c7dd20cd73,4ef15afb4b2723d8f3d81e51ec7afefe
269,c0aff2da32c17759d30b22fb0af6649d,SC,2018-06-11,2018-08-22,73,105.27,1.442054794520548,703.4320319441956,79,18_2,paid_search,bdaeb752e5c3caa215ebe04c61e22325,2018-04-16,2018-04-20,4,reseller,online_medium,music_instruments,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
270,f1fdf2d13186575751aa25876536d85c,SP,2018-03-29,2018-03-29,1,18.01,18.01,5.457702983974444,152,18_1,organic_search,ce1a65abd0973638f1c887a6efcfa82d,2018-03-15,2018-03-22,7,reseller,online_big,sports_leisure,9e4d1098a3b0f5da39b0bc48f9876645,2695de1affa7750089c0455f8ce27021
271,ffad1e7127fb622cb64a900751590acd,SP,2018-03-13,2018-07-14,124,677.77,5.4658870967741935,404.112354774522,169,18_1,organic_search,22c29808c4f815213303f8933030604c,2018-02-01,2018-02-02,1,manufacturer,online_medium,home_decor,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b
272,56e361f411e38dcef17cdc2a3d99628b,SP,2018-07-05,2018-08-25,51,-559.7600000000002,-10.975686274509808,1585.8991442622714,54,18_3,organic_search,b76ef37428e6799c421989521c0e5077,2018-04-17,2018-05-10,23,manufacturer,industry,audio_video_electronics,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe
273,e0a3c37054ade6478d923a6efc10f308,SC,2018-07-05,2018-07-17,13,184.62,14.201538461538462,245.2685950204762,54,18_3,paid_search,0218f6be0b76aca72ab4d00ee9e8cf10,2018-02-12,2018-05-25,102,manufacturer,online_beginner,baby,4b339f9567d060bcea4f5136b9f5949e,56bf83c4bb35763a51c2baab501b4c67
274,5c3460cd3e8a984382ae254e7dd20d9f,SP,2018-02-23,2018-08-16,174,577.2199999999999,3.31735632183908,661.5366940911144,186,18_1,social,88740e65d5d6b056e0cda098e1ea6313,2017-11-27,2018-01-10,44,reseller,online_small,baby,f6c6ab65a1c732f154b371401448be6d,495d4e95a8cf8bbf8b432b612a2aa328
275,61b18775be84fb700a6b2d0ba097bf66,SP,2018-04-16,2018-08-21,127,232.99,1.8345669291338584,496.4336119180517,134,18_2,paid_search,fbc24da54d531c6204ae2d17b1090bb1,2018-02-26,2018-02-27,1,reseller,industry,pet,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901
276,44717f64ec2a457979cf83c429077666,RS,2018-08-02,2018-08-20,19,43.09,2.2678947368421056,2205.547694316719,27,18_3,direct_traffic,22c29808c4f815213303f8933030604c,2018-04-04,2018-04-05,1,reseller,online_medium,handcrafted,a8387c01a09e99ce014107505b92388c,2695de1affa7750089c0455f8ce27021
277,bf0d50a6410d487dc97d2baac0a8c0be,SP,2018-05-09,2018-05-09,1,18.64,18.64,121.92256056396732,111,18_2,organic_search,ce1a65abd0973638f1c887a6efcfa82d,2018-03-20,2018-04-09,20,manufacturer,online_medium,home_decor,56bf83c4bb35763a51c2baab501b4c67,2695de1affa7750089c0455f8ce27021
278,7d7866a99a8656a42c7ff6352a433410,SP,2018-07-05,2018-08-29,55,88.4,1.6072727272727274,345.70230498434404,54,18_3,organic_search,ce1a65abd0973638f1c887a6efcfa82d,2018-05-10,2018-05-30,20,reseller,offline,household_utilities,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73
279,ce20a2ec1514c25e16f2b5b39bc818f0,SP,2018-06-01,2018-08-13,73,77.97,1.068082191780822,911.392274703924,89,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-01-31,2018-02-05,5,reseller,online_medium,pet,56bf83c4bb35763a51c2baab501b4c67,060c0a26f19f4d66b42e0d8796688490
280,fe87f472055fbcf1d7e691c00b1560dc,SP,2018-05-07,2018-08-20,105,955.64,9.101333333333333,181.08176194498,113,18_2,other,73f31a40697cc90a86c1273563ac230e,2018-01-18,2018-01-23,5,reseller,online_medium,home_decor,56bf83c4bb35763a51c2baab501b4c67,495d4e95a8cf8bbf8b432b612a2aa328
281,52a50b42accf164f9f019941e5759d9b,SP,2018-08-02,2018-08-22,20,82.9,4.1450000000000005,232.8820966084998,26,18_3,organic_search,ce1a65abd0973638f1c887a6efcfa82d,2018-04-21,2018-05-04,13,manufacturer,online_small,food_drink,0a0fb2b07d841f84fb6714e35c723075,a8387c01a09e99ce014107505b92388c
282,9ac4f14370b1e24ddc58be041b7f99df,GO,2018-02-26,2018-07-05,130,192.37,1.4797692307692307,815.0097366063907,184,18_1,direct_traffic,30077c17f2ec5010a82e37ad8925b95f,2018-01-09,2018-01-31,22,manufacturer,online_medium,bags_backpacks,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe
283,76ea5315acb3f5f7ade3cd261faf922a,SP,2018-05-18,2018-08-20,95,863.04,9.084631578947368,464.91679530836205,103,18_2,paid_search,35c9b150ab36fe584c1f24fd458c453a,2018-04-16,2018-04-24,8,reseller,online_big,car_accessories,34d40cdaf94010a1d05b0d6212f9e909,4ef15afb4b2723d8f3d81e51ec7afefe
284,539ed9e19811677513447759be5eccfc,MG,2018-06-16,2018-08-26,71,1.7399999999999984,0.0245070422535211,555.6458094106745,73,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-05-10,2018-05-15,5,reseller,industry,home_decor,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73
285,d7827b2af99326a03b0ed9c7a24db0d3,SP,2018-04-12,2018-04-12,1,1353.3,1353.3,400.06619253644783,138,18_2,paid_search,22c29808c4f815213303f8933030604c,2018-03-28,2018-03-29,1,reseller,online_big,construction_tools_house_garden,9e4d1098a3b0f5da39b0bc48f9876645,6565aa9ce3178a5caf6171827af3a9ba
286,4a1917ef994878940e1fb03eeb787ad7,DF,2018-06-19,2018-07-28,39,689.38,17.676410256410257,782.9994984334993,70,18_2,social,c35447dcd1a50b2e2ee3184be602b597,2018-03-19,2018-04-09,21,reseller,industry,phone_mobile,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe
287,aa2640d851ec322526f1295bbeb20092,SP,2018-05-08,2018-05-08,1,137.62,137.62,133.58354069580253,112,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-01-29,2018-02-07,9,reseller,online_medium,home_decor,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
288,85044848b1b767db2a4a58526adef4b4,SP,2018-04-07,2018-07-13,97,175.69,1.8112371134020615,855.742534245647,143,18_2,referral,37cf94070e940a694969304de58debe1,2018-01-25,2018-02-05,11,reseller,offline,phone_mobile,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901
289,dc50afafdfa325eadc890c7fa42a8f4e,PR,2018-06-25,2018-08-11,47,366.92,7.806808510638298,405.86535813844506,64,18_2,,b3346ddd5d7b2edda306d8f531e58660,2018-04-30,2018-04-30,0,reseller,online_big,audio_video_electronics,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a
290,623ad9d0c1e14bb5464a8c72bff7b4af,MG,2018-05-13,2018-05-13,1,56.04,56.04,724.078797546801,107,18_2,paid_search,ce1a65abd0973638f1c887a6efcfa82d,2018-02-14,2018-02-27,13,manufacturer,online_big,household_utilities,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
291,2cb98e27ce1c18abdb42209b34c382a7,SP,2018-06-19,2018-06-19,1,5.280000000000001,5.280000000000001,2095.278653153766,71,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-02-22,2018-02-28,6,reseller,online_beginner,car_accessories,a8387c01a09e99ce014107505b92388c,9ae085775a198122c5586fa830ff7f2b
292,0e72c1a751b496722a6cb1f10653b62a,SP,2018-05-11,2018-07-30,81,89.5,1.1049382716049383,484.8112847315562,110,18_2,direct_traffic,22c29808c4f815213303f8933030604c,2018-02-23,2018-03-12,17,reseller,industry,books,4b339f9567d060bcea4f5136b9f5949e,c638112b43f1d1b86dcabb0da720c901
293,6ebf4eceee4dd9847201c82e77ef8123,RJ,2018-04-04,2018-04-04,1,37.77,37.77,1130.6927455386906,146,18_2,direct_traffic,d83b0d0e48c8447d1d5507a44027a955,2018-03-20,2018-03-27,7,reseller,online_beginner,health_beauty,09285259593c61296eef10c734121d5b,9ae085775a198122c5586fa830ff7f2b
294,160851d3ece7aa1a510f8d1a4bb8a8af,SP,2018-07-30,2018-08-22,23,62.95,2.7369565217391307,507.2980868737801,30,18_3,unknown,b76ef37428e6799c421989521c0e5077,2017-07-14,2018-07-18,369,manufacturer,industry,construction_tools_house_garden,b90f87164b5f8c2cfa5c8572834dbe3f,4b339f9567d060bcea4f5136b9f5949e
295,c004e5ea15737026cecaee0447e00b75,SP,2018-08-06,2018-08-10,4,4525.68,1131.42,559.7265068388594,23,18_3,paid_search,5da54625ee0a9560dc9b9b9f6ccb03d0,2018-03-22,2018-03-26,4,reseller,offline,construction_tools_house_garden,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8
296,880ce4951cf857ab1d9e0b75c1d856f4,MG,2018-02-13,2018-02-13,1,160.08,160.08,909.2434048014602,196,18_1,organic_search,b76ef37428e6799c421989521c0e5077,2018-01-30,2018-01-31,1,reseller,industry,car_accessories,de63de0d10a6012430098db33c679b0b,9ae085775a198122c5586fa830ff7f2b
297,9e6967d3cf386d284251784b18ccb485,SP,2018-06-14,2018-08-14,62,380.44,6.136129032258064,447.0789770648116,76,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-04-04,2018-04-13,9,reseller,online_big,construction_tools_house_garden,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67
298,964ff64dc05b13811c6d0f41e0aa5f6b,SP,2018-07-18,2018-07-18,1,155.94,155.94,740.1999272300087,41,18_3,unknown,b76ef37428e6799c421989521c0e5077,2018-04-04,2018-04-11,7,manufacturer,online_big,home_decor,4b339f9567d060bcea4f5136b9f5949e,85fc447d336637ba1df43e793199fbc8
299,271b8923c6a549e02d3c9fd1f8c0422b,SP,2018-08-01,2018-08-01,1,91.79,91.79,363.99815525699097,28,18_3,unknown,b76ef37428e6799c421989521c0e5077,2018-04-27,2018-06-01,35,reseller,offline,household_utilities,f42a2bd194f7802ab052a815c8de65b7,85fc447d336637ba1df43e793199fbc8
300,94d76e96eedd976258cd3278ce56d5f2,SP,2018-05-09,2018-05-09,1,317.05,317.05,313.17796615160285,112,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-02-05,2018-02-07,2,manufacturer,online_big,construction_tools_house_garden,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe
301,dda37071807e404c5bb2a1590c66326f,SP,2018-04-24,2018-04-24,1,180.71,180.71,533.8176336648191,126,18_2,paid_search,b6885f18d203a61176418c1fb3764815,2018-03-16,2018-03-26,10,manufacturer,online_small,bags_backpacks,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe
302,5dc203c7b84a0e71e878a179de05fb9a,SP,2018-05-30,2018-08-07,70,293.75,4.196428571428571,799.5969123502219,91,18_2,organic_search,bdaeb752e5c3caa215ebe04c61e22325,2018-03-02,2018-03-07,5,reseller,industry,construction_tools_house_garden,9e4d1098a3b0f5da39b0bc48f9876645,4ef15afb4b2723d8f3d81e51ec7afefe
303,9b1585752613ec342d03bbab9997ec48,RJ,2018-08-07,2018-08-20,14,4148.92,296.3514285714286,719.6807909800391,22,18_3,organic_search,22c29808c4f815213303f8933030604c,2018-05-09,2018-05-11,2,reseller,offline,car_accessories,f42a2bd194f7802ab052a815c8de65b7,de63de0d10a6012430098db33c679b0b
304,da4d149c0ddbac90557103ac0a0ec356,SP,2018-08-20,2018-08-20,1,684.02,684.02,29.141126782721184,8,18_3,organic_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-01-07,2018-01-11,4,reseller,online_medium,sports_leisure,068066e24f0c643eb1d089c7dd20cd73,6565aa9ce3178a5caf6171827af3a9ba
305,693660429f9dc4ff704eb3d88dad54d7,SP,2018-07-23,2018-07-24,1,99.88,99.88,181.5885429478444,37,18_3,social,88740e65d5d6b056e0cda098e1ea6313,2018-03-12,2018-05-25,74,reseller,online_medium,audio_video_electronics,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
306,d3dcf0604eabf0224fbd5948b5e02f69,SP,2018-02-15,2018-07-27,163,2737.19,16.792576687116565,914.581742972847,195,18_1,unknown,b76ef37428e6799c421989521c0e5077,2018-01-12,2018-02-02,21,reseller,online_medium,music_instruments,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe
307,2ba91c7ad80ff88b23b7db823b43c233,SP,2018-04-05,2018-08-13,131,640.47,4.889083969465649,610.0279352017798,146,18_2,direct_traffic,ce1a65abd0973638f1c887a6efcfa82d,2017-12-17,2018-01-18,32,reseller,,pet,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328
308,5a4236931428800e9d9cc04af0987118,SP,2018-07-17,2018-07-17,1,-0.7200000000000006,-0.7200000000000006,343.2473168994045,42,18_3,paid_search,22c29808c4f815213303f8933030604c,2018-05-21,2018-06-07,17,reseller,online_medium,household_utilities,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
309,2fa13c8bd5705d279f7ed5cc9ec61c68,SP,2018-04-20,2018-07-10,82,26.1,0.3182926829268293,669.125840811827,131,18_2,unknown,b76ef37428e6799c421989521c0e5077,2018-01-12,2018-01-18,6,reseller,online_medium,health_beauty,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a
310,fd435faa3c0422b60440ea3480d0e77c,PB,2018-08-20,2018-08-20,1,615.13,615.13,1971.2585486031528,9,18_3,unknown,b76ef37428e6799c421989521c0e5077,2018-03-22,2018-07-26,126,reseller,online_big,music_instruments,9749123c950bf8363ace42cb1c2d0815,d3d1e91a157ea7f90548eef82f1955e3
311,c963a25b8671419c6ce9eebe8fd03218,RJ,2018-05-01,2018-05-01,1,29.68,29.68,243.8655297578684,120,18_2,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-03-04,2018-03-13,9,manufacturer,online_medium,home_decor,0cdad77786224a7cefea567b8c75c3c1,c638112b43f1d1b86dcabb0da720c901
312,8c9348f33ae3dada25c99c99ade2af78,SP,2018-06-19,2018-07-27,38,261.05,6.869736842105263,1016.65782234729,71,18_2,paid_search,241f79c7a8fe0270f4fb79fcbbcd17ad,2017-11-02,2018-04-25,174,reseller,online_small,construction_tools_house_garden,a8387c01a09e99ce014107505b92388c,56bf83c4bb35763a51c2baab501b4c67
313,c8665a4dd081a2c436b1cd921079d0d9,SP,2018-06-18,2018-06-18,1,65.25,65.25,233.3498816852953,72,18_2,direct_traffic,22c29808c4f815213303f8933030604c,2018-05-10,2018-05-10,0,reseller,online_medium,car_accessories,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
314,9b1f656ca3060f8af17a50d8a024b533,SP,2018-07-26,2018-08-24,30,-6.68,-0.2226666666666666,753.0765309688594,34,18_3,organic_search,22c29808c4f815213303f8933030604c,2018-05-14,2018-05-15,1,reseller,online_medium,construction_tools_house_garden,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c
315,1961c3e1272bfeceb05d0b78b5bbfdaf,SP,2018-07-28,2018-08-21,24,846.57,35.27375,209.691209495757,31,18_3,unknown,b76ef37428e6799c421989521c0e5077,2018-04-27,2018-06-07,41,reseller,online_medium,games_consoles,b90f87164b5f8c2cfa5c8572834dbe3f,495d4e95a8cf8bbf8b432b612a2aa328
316,7b98de631987e26dd6d803490c43a13c,PR,2018-05-22,2018-08-03,73,489.77,6.70917808219178,612.1033591177678,98,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-03-22,2018-05-08,47,manufacturer,industry,construction_tools_house_garden,56bf83c4bb35763a51c2baab501b4c67,56bf83c4bb35763a51c2baab501b4c67
317,b3809b8d4394588a47c8470ea331e135,SP,2018-07-06,2018-07-06,1,81.12,81.12,39.93062649646573,53,18_3,direct_traffic,b76ef37428e6799c421989521c0e5077,2018-04-06,2018-04-10,4,reseller,online_medium,audio_video_electronics,370c9f455f93a9a96cbe9bea48e70033,85fc447d336637ba1df43e793199fbc8
318,bc8c8d665ec4664d286be0d521722b19,SP,2018-08-06,2018-08-06,1,14.18,14.18,20.44179102262268,22,18_3,organic_search,50f87b85a731cec08d8380b08c573ed3,2018-01-06,2018-04-17,101,reseller,online_medium,food_drink,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
319,c7bb64409aa480bb7d0335faaaf3d242,SC,2018-06-23,2018-07-02,9,30.04,3.3377777777777777,445.5673283502306,66,18_2,direct_traffic,2f08471dfb83baef522f952438a36f6e,2018-04-09,2018-04-11,2,reseller,online_big,car_accessories,09285259593c61296eef10c734121d5b,495d4e95a8cf8bbf8b432b612a2aa328
320,01266d4c46afa519678d16a8b683d325,PR,2018-08-02,2018-08-21,19,43.02,2.264210526315789,366.1889484648575,26,18_3,unknown,b76ef37428e6799c421989521c0e5077,2018-05-07,2018-05-18,11,reseller,online_small,construction_tools_house_garden,4b339f9567d060bcea4f5136b9f5949e,6565aa9ce3178a5caf6171827af3a9ba
321,761681a821d8275bc79f552116d06869,SP,2018-04-24,2018-07-26,93,194.94,2.096129032258065,1117.7837186585004,126,18_2,organic_search,22c29808c4f815213303f8933030604c,2018-01-12,2018-01-16,4,reseller,online_big,home_decor,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328
322,1a8e2d9c38b84a9702ac7922924b0573,SC,2018-02-06,2018-02-06,1,63.0,63.0,736.0714615572953,204,18_1,paid_search,fbc24da54d531c6204ae2d17b1090bb1,2018-01-12,2018-01-22,10,manufacturer,industry,household_utilities,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe
323,ec8463980a4e0ea9f8517aea1ed0c419,SC,2018-07-16,2018-07-18,2,120.44,60.22,257.1939777186579,43,18_3,organic_search,ce1a65abd0973638f1c887a6efcfa82d,2018-04-06,2018-04-09,3,manufacturer,online_medium,home_decor,4b339f9567d060bcea4f5136b9f5949e,9e4d1098a3b0f5da39b0bc48f9876645
324,f9eda05b67bef472deaddbba84aca289,SC,2018-06-05,2018-06-05,1,133.21,133.21,1685.704083462283,84,18_2,paid_search,40dec9f3d5259a3d2dbcdab2114fae47,2018-02-26,2018-03-07,9,reseller,offline,watches,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe
325,447d377bdb757058acb569025ee18a93,RS,2018-02-02,2018-02-02,1,46.97,46.97,1353.733250324702,207,18_1,organic_search,22c29808c4f815213303f8933030604c,2018-01-23,2018-01-26,3,reseller,online_medium,toys,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a
