,seller_id,seller_state,first_order,last_order,sale_days,total_profit,mean_profit,mean_distance,registration_days,registration_quarter
2345,c32fc744b9160ac853450488e3cfea93,SP,2018-03-19,2018-06-06,80,147.88,1.8485,694.1255670456685,167,18_1
2346,c33847515fa6305ce6feb1e818569f13,SC,2018-05-10,2018-08-22,105,11035.99,105.10466666666666,623.8990849683295,116,18_2
2347,c33a5c3c983090c8b78a28e65052a20d,SC,2018-01-15,2018-06-24,161,484.04,3.0064596273291926,426.9868657837499,231,18_1
2348,c353f8fc0ce8344999f17d578eb69a5e,RS,2017-01-23,2017-02-08,16,139.39,8.711875,1238.0447806228967,588,17_1
2349,c35672b10ad50968f567ea3f4b91e877,RJ,2017-08-21,2018-08-04,348,785.79,2.25801724137931,613.4855403471972,377,17_3
2350,c35affa65afd250151285c5917fc1c8a,SP,2017-11-05,2018-06-26,233,4565.900000000001,19.5961373390558,689.9266532095256,302,17_4
2351,c360e4787614ed31ac7a2f95d3b22dc6,SP,2018-06-13,2018-06-13,1,158.85,158.85,240.2236753502359,82,18_2
2352,c37b2059d4f90d4feead554e5246565e,SP,2017-11-03,2018-07-05,244,617.3199999999999,2.53,592.860655273928,304,17_4
2353,c3867b4666c7d76867627c2f7fb22e21,SP,2017-03-30,2018-07-09,466,32109.62,68.90476394849786,620.6037746126893,522,17_1
2354,c394e193cda3b4225ff2094d32184849,SP,2018-04-20,2018-05-20,31,3228.32,104.13935483870968,356.96232652609166,136,18_2
2355,c398bc00a606d33758afd91f4e64fd15,RJ,2018-05-31,2018-06-28,29,134.5,4.637931034482759,18.932764531478952,95,18_2
2356,c3aad7dc65449ae90a5e9c3c6c1e78e0,SP,2018-08-10,2018-08-24,14,379.64,27.117142857142856,631.5639398564532,24,18_3
2357,c3acdfac4e3e97ff87529454fbc03642,SP,2018-03-24,2018-08-17,147,16518.719999999998,112.37224489795916,516.4979227785191,163,18_1
2358,c3cfdc648177fdbbbb35635a37472c53,PR,2017-01-27,2018-08-27,578,36968.55,63.95942906574395,606.9184066290491,584,17_1
2359,c3e1abd72a42fe690fcd89cf5720fe29,SP,2018-05-23,2018-08-13,83,1629.64,19.63421686746988,308.062931599528,103,18_2
2360,c3e2398fcc7e581cda2e546557bf6968,SP,2018-06-26,2018-06-26,1,-0.33,-0.33,880.3885020225136,69,18_2
2361,c3ee2331a724e6fc02c4b698b57a73f3,SP,2017-11-22,2017-12-02,11,1206.12,109.64727272727272,66.13823845563907,285,17_4
2362,c3f5668699a1b04c0fa61ecea1e2bff6,PR,2018-03-27,2018-08-02,129,300.69,2.33093023255814,488.3192368805298,160,18_1
2363,c3fe93ba3085f92855c97e57f38c8c05,PR,2017-06-08,2018-07-24,412,131.03,0.3180339805825243,582.9938561017321,451,17_2
2364,c42fd8e4d47dfb18ce5222f2dd7752f9,SP,2017-02-13,2017-05-21,98,305.35,3.1158163265306125,451.93337701500207,567,17_1
2365,c43d924a0f1688ee9fae0efcd6f539d4,RJ,2016-10-10,2016-10-10,1,14.79,14.79,354.8212870484152,693,16_4
2366,c447f8dd3ed213f291d65ef074a268eb,SP,2017-02-07,2017-06-21,134,532.77,3.975895522388059,730.808789229251,573,17_1
2367,c458e2045a8aa8964f8879af03fdcce6,SP,2017-02-12,2017-05-06,83,298.12,3.5918072289156626,1952.733885516628,567,17_1
2368,c4af86330efa7a2620772227d2d670c9,SP,2018-01-02,2018-06-15,165,5031.04,30.491151515151515,668.7471535762475,243,18_1
2369,c4b911d06343b21dd906651f8101cb49,SP,2017-11-08,2017-11-10,2,40.63000000000001,20.315000000000005,1314.8951422126263,298,17_4
2370,c4d51195486dc781531876a7d00453d8,SP,2018-03-31,2018-06-05,66,10899.61,165.14560606060607,1363.7478848195444,155,18_1
2371,c4f7fee5b0db50e87766f5a4d1b1b758,SP,2018-04-15,2018-07-12,88,11390.06,129.4325,582.4122409229026,141,18_2
2372,c4fabeea6e569d42d02993bb1f4f1cbc,CE,2018-01-12,2018-08-11,211,582.08,2.7586729857819905,2129.7322764194328,234,18_1
2373,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,PR,2017-07-24,2018-08-12,385,1009.19,2.621272727272727,951.2400377270072,406,17_3
2374,c500367424994318b9e779ff1ae9a330,SP,2017-09-02,2017-12-03,93,4034.41,43.380752688172045,1222.1980401328542,366,17_3
2375,c510bc1718f0f2961eaa42a23330681a,SP,2018-04-17,2018-08-13,119,11290.13,94.87504201680672,298.2864072847084,139,18_2
2376,c522be04e020c1e7b79f3acff36513d5,SP,2018-04-24,2018-08-23,121,641.56,5.302148760330578,683.50281489764,131,18_2
2377,c52c644cc0dc85121207a27013efc6af,MG,2018-08-10,2018-08-10,1,114.64,114.64,365.4230135465402,24,18_3
2378,c53bcd3be457a342a97e39e5a9f0be22,SE,2017-02-01,2018-07-23,538,323.41,0.6011338289962825,1048.0936432671397,579,17_1
2379,c542f5a8c64d973f30e9df8d06f70b4a,SP,2017-01-18,2017-01-18,1,63.69,63.69,366.4984400271006,593,17_1
2380,c54679b132454625907c773d273d4126,SP,2018-03-27,2018-07-28,124,924.07,7.452177419354839,311.0465833318838,160,18_1
2381,c5e60e39c0f42b8e827daa13cff74afa,SP,2018-08-15,2018-08-26,11,44.89999999999999,4.081818181818181,60.35431802702249,19,18_3
2382,c5ebe6598748b0aeaa61cfb820478b92,RS,2018-07-05,2018-08-28,54,256.83000000000004,4.756111111111112,362.9703897569568,60,18_3
2383,c5f7e746b7e6d07def6c0dae9903279b,PR,2018-04-15,2018-08-22,130,1199.0800000000002,9.223692307692309,524.464299623901,140,18_2
2384,c5f7feb04a6a1fb3596322bfc3cf1917,SP,2018-06-14,2018-08-17,64,1382.74,21.6053125,413.7021784933604,81,18_2
2385,c60b801f2d52c7f7f91de00870882a75,SP,2018-01-27,2018-08-21,206,12174.11,59.0976213592233,617.0349120990653,218,18_1
2386,c611f4ce9ce875bcc063fa97fd4d7d12,SP,2018-07-31,2018-07-31,1,305.75,305.75,49.40834039105821,34,18_3
2387,c6218512d16fcac0af02fe92691cf274,MG,2017-04-11,2017-06-02,53,479.36,9.044528301886793,554.04063567391,510,17_2
2388,c6381b1321d7d97717a5bb4ed5b77882,SP,2018-07-09,2018-08-11,33,31.99,0.9693939393939396,332.27640434095423,55,18_3
2389,c6381d2d013342748761e906d45aff76,RS,2017-11-01,2018-07-25,267,1471.7,5.511985018726592,882.4513457553738,306,17_4
2390,c64a2aec32cc408a8a4c6d7c46017f91,RS,2017-11-24,2018-02-14,83,2814.83,33.91361445783132,1541.4972553377268,283,17_4
2391,c66dccfb3f109511246da627dd5a2498,SP,2018-01-16,2018-08-24,221,11734.85,53.09886877828055,854.6160697839591,230,18_1
2392,c679fb69a36e1d8349e8c50a217b4d58,RS,2018-07-23,2018-08-21,30,1437.47,47.91566666666667,720.7337205579407,42,18_3
2393,c68fb906c8f4b4b946d8386bfa6e5467,SP,2017-03-18,2018-07-30,500,3648.71,7.29742,668.631864771424,534,17_1
2394,c6a7539d424a8402232c2228d7a03c5e,SP,2017-09-06,2018-05-22,259,213.68,0.8250193050193051,588.0333991519681,362,17_3
2395,c6bda72e4dbf5c5866b13cb1810c6d03,SP,2017-07-14,2018-08-23,406,12922.64,31.829162561576357,519.271192158031,416,17_3
2396,c70a353f02429c00775a46a75fb787da,SP,2018-07-19,2018-08-10,23,147.06,6.393913043478261,1057.364025731252,46,18_3
2397,c70c1b0d8ca86052f45a432a38b73958,SP,2018-04-06,2018-08-29,145,32519.01,224.26903448275863,308.94032816626697,150,18_2
2398,c714262700f93defc16bf17a51a4cb23,SP,2018-03-16,2018-05-15,60,352.27000000000004,5.871166666666667,748.5156451260383,170,18_1
2399,c716e0b86ed568878475b60fbb6323ad,SP,2018-03-26,2018-03-26,1,19.77,19.77,334.3395461479391,161,18_1
2400,c7246702dc991a06d788120dc7544391,CE,2018-02-21,2018-02-21,1,37.2,37.2,2187.272964188968,194,18_1
2401,c72de06d72748d1a0dfb2125be43ba63,BA,2018-05-10,2018-08-18,101,16310.820000000002,161.49326732673268,1040.165121463752,116,18_2
2402,c731d18cea9bf687ffee82a241c25b11,SC,2017-02-23,2018-08-29,552,3051.35,5.527807971014493,665.1202074890491,557,17_1
2403,c747d5b92c7648417faea95d36d763e8,CE,2017-11-25,2017-11-25,1,53.25,53.25,2519.518345179074,282,17_4
2404,c74f14c1e26cf1bd5bd34b6a1e274426,SC,2018-01-30,2018-01-30,1,22.21,22.21,1156.6245771359304,216,18_1
2405,c76d418370990614e89e956c7a7567d9,SP,2017-08-15,2017-09-12,29,240.71,8.300344827586207,1286.819058955673,384,17_3
2406,c79151301b9d90985d1fa52879213105,PR,2017-11-22,2018-04-16,146,191.49,1.3115753424657537,1051.2930419342877,285,17_4
2407,c794dab4928dd97beb41d05514441e86,SP,2017-12-08,2018-06-24,198,1080.21,5.455606060606061,649.0723794577572,269,17_4
2408,c7a0a13cbcf29d5ce51c8f80afdc0b89,SC,2017-10-04,2018-08-08,308,308.36,1.0011688311688312,479.9219876918848,333,17_4
2409,c7b7db6c8f3c64a7cc1afa634db21d50,SP,2018-03-11,2018-03-11,1,1466.14,1466.14,104.61285924820022,176,18_1
2410,c7bb64409aa480bb7d0335faaaf3d242,SC,2018-06-23,2018-07-02,9,30.04,3.3377777777777773,445.5673283502305,72,18_2
2411,c7c7b2682c648339a0e9846bb1023a39,SP,2017-10-12,2017-12-13,62,136.32,2.198709677419355,190.31523335059725,325,17_4
2412,c7dcd301ecfe5ab7f778ac172cf74be7,MG,2016-10-04,2016-10-06,3,395.55,131.85,367.7248285052471,699,16_4
2413,c7fdb77fdbff3c41981bc52f787e959e,SP,2018-01-10,2018-07-21,193,520.76,2.698238341968912,936.562571776239,236,18_1
2414,c8025364abeecb115431bf95c11a747f,RS,2018-05-17,2018-08-10,86,884.72,10.287441860465115,479.63322816529205,109,18_2
2415,c8143b3069f6746a77421b5ce30a450c,GO,2017-07-02,2017-07-02,1,99.06,99.06,1760.3793880610797,428,17_3
2416,c826c40d7b19f62a09e2d7c5e7295ee2,SP,2017-08-27,2018-08-27,366,39614.04,108.23508196721312,632.9873596054523,372,17_3
2417,c840d3fdbba0790404fdae73d253b253,PR,2017-10-24,2018-06-29,249,4162.63,16.71738955823293,911.8194977965774,314,17_4
2418,c8417879a15366a17c30af34c798c332,SP,2017-02-24,2017-09-28,217,1280.36,5.900276497695853,363.6279546634728,556,17_1
2419,c84592044b180dec206770c38603814b,SP,2018-02-28,2018-05-22,84,287.68,3.4247619047619047,579.0881815237395,187,18_1
2420,c8467937e403e76a8ee9f0ab13f6f5ef,MG,2017-09-21,2018-08-13,327,1264.84,3.868012232415902,564.3685413760205,347,17_3
2421,c847e075301870dd144a116762eaff9a,MG,2017-02-15,2018-01-10,329,14236.62,43.27240121580547,897.1634630785408,565,17_1
2422,c85d7b477a709c85a1e8b8f25aa1b270,SP,2017-06-28,2017-06-28,1,42.78,42.78,401.1628935786573,431,17_2
2423,c864036feaab8c1659f65ea4faebe1da,PR,2017-07-19,2018-08-09,387,8608.630000000001,22.24452196382429,679.796469222551,411,17_3
2424,c8660dcf9ba70575f45d80fe28c27713,SP,2017-02-09,2017-03-20,40,231.01,5.77525,520.5509019230395,571,17_1
2425,c8665a4dd081a2c436b1cd921079d0d9,SP,2018-06-18,2018-06-18,1,65.25,65.25,233.3498816852953,77,18_2
2426,c8771b1a10bb99bb34d3c459c5cffb53,SP,2017-05-30,2017-05-30,1,33.7,33.7,453.7825709161522,461,17_2
2427,c878515173c84a492ebe50d6b493230b,PR,2017-03-13,2017-11-15,248,929.64,3.748548387096774,1029.6402325296551,539,17_1
2428,c87abc38c8ed3240861729e1aeadf221,SP,2017-12-27,2017-12-27,1,117.32,117.32,621.9177421257556,250,17_4
2429,c88f62b4c386a59281014d677864d016,PR,2017-03-06,2017-03-06,1,847.5,847.5,2113.126352961601,546,17_1
2430,c89cf7c468a48af70aada384e722f9e2,RJ,2017-06-07,2018-08-06,425,518.99,1.2211529411764706,523.105237111479,453,17_2
2431,c8b0e2b0a7095e5d8219575d5e7e1181,SP,2017-07-14,2018-08-20,403,10683.08,26.508883374689827,536.0405094461946,416,17_3
2432,c8b3445d737de6befde0c88ede534a5e,SP,2017-11-19,2018-06-27,221,2497.29,11.29995475113122,577.1373262672324,288,17_4
2433,c8c1bea22194a4eefa2dc9a9fa89f536,SC,2018-06-04,2018-08-03,61,973.27,15.955245901639344,893.7532472402335,91,18_2
2434,c8cc60ffd415254af5d9b9f34f32c369,SP,2018-06-05,2018-08-15,71,528.1700000000001,7.439014084507043,233.3951075552156,89,18_2
2435,c8e135e7b21ecbc36c1153a29d2f5a06,SP,2017-02-01,2017-05-28,117,1063.52,9.08991452991453,106.29256000728763,579,17_1
2436,c963a25b8671419c6ce9eebe8fd03218,RJ,2018-05-01,2018-05-01,1,29.68,29.68,243.8655297578684,125,18_2
2437,c97aa4ee7420f937da13b7f9e2228b99,RS,2018-08-18,2018-08-18,1,23.24,23.24,1499.499292016165,16,18_3
2438,c990d6cf976a5718aaedc539f383ab88,SP,2017-10-06,2018-01-20,107,59.81,0.5589719626168225,593.9822396414163,332,17_4
2439,c9a06ece156bb057372c68718ec8909b,DF,2016-10-06,2017-02-28,145,4148.18,28.608137931034484,658.5713825369681,697,16_4
2440,c9aafcd0621b2207c10e32c649cada4d,SP,2018-07-14,2018-08-12,29,2108.6,72.7103448275862,557.0794094419114,50,18_3
2441,c9c7905cffc4ef9ff9f113554423e671,SP,2017-06-02,2018-08-21,446,8547.65,19.16513452914798,618.6966522099559,458,17_2
2442,c9d2ba8dde44a275ae06475ed1d2fafc,MG,2017-02-07,2017-02-07,1,14.27,14.27,699.4303816505756,573,17_1
2443,c9e5ad1f6647f5dbd1172adf6ae3cada,RS,2017-10-25,2018-06-09,227,198.08,0.8725991189427312,901.7772179600236,313,17_4
2444,ca3bd7cd9f149df75950150d010fe4a2,SP,2017-01-25,2018-08-08,560,6292.33,11.236303571428572,465.0389217356318,586,17_1
2445,ca4b77513ac2040591b0d8fae6958380,SP,2018-07-15,2018-08-22,38,1571.28,41.34947368421052,371.4674617232217,50,18_3
2446,ca5832c6960267b71041f74bb39e8b12,SC,2017-06-19,2017-06-19,1,62.09,62.09,786.199192217539,441,17_2
2447,ca77545ca4d2dfd1431bf61334e2fa3c,PR,2018-01-02,2018-04-24,113,546.29,4.834424778761061,957.7991604097568,244,18_1
2448,ca7c6bd577e559472af1c699de9e764e,SP,2018-03-22,2018-04-04,14,77.18,5.512857142857143,53.27245549495929,165,18_1
2449,caa9bc43a9fe8cf9c564ddd8a03cc4a6,SP,2018-04-17,2018-08-27,133,570.0,4.285714285714286,554.2215604759712,139,18_2
2450,cab85505710c7cb9b720bceb52b01cee,SP,2016-10-08,2018-08-28,690,8406.46,12.18327536231884,531.7126269432749,695,16_4
2451,cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,2016-10-13,2018-08-16,672,2613.82,3.889613095238095,613.6965143167408,689,16_4
2452,cac4e0bc1a3269fa2b6ea5e763f6115b,SC,2017-11-28,2018-03-29,122,7.740000000000002,0.0634426229508196,359.9017164259472,279,17_4
2453,cac63f48c38cd7d002a7e846dcd99a23,SP,2017-11-27,2018-08-18,264,733.3800000000001,2.777954545454546,433.56290078285593,279,17_4
2454,cac876b37d3abcd6bd76caca30277996,PR,2018-02-13,2018-07-26,164,1500.75,9.15091463414634,801.3818486264448,202,18_1
2455,cad10cc982ab6a391570c211b995c17c,SP,2018-04-24,2018-04-24,1,34.61,34.61,236.18566609938267,132,18_2
2456,cad9969167c09b48ae6f1d123f7fa68d,MG,2018-07-24,2018-07-31,8,16.22,2.0275,263.22099502805526,41,18_3
2457,cb0b3bcf14e0a709df412a99424a59d7,SP,2018-04-06,2018-04-16,11,412.57,37.50636363636364,2099.567475300293,150,18_2
2458,cb162c8eef257253782d245c08d9097c,SP,2017-11-19,2017-11-19,1,20.86,20.86,495.6646236011182,287,17_4
2459,cb32766839f443db85c82a43c4a6c19e,SP,2017-02-10,2017-02-26,17,202.49,11.911176470588236,549.1859295840804,570,17_1
2460,cb3dd9ce66268c7a3ca7241ac70ab58c,SP,2017-02-07,2018-04-24,442,2033.81,4.601380090497737,554.2050655885758,573,17_1
2461,cb41bfbcbda0aea354a834ab222f9a59,SP,2017-11-28,2018-07-06,221,3115.32,14.096470588235295,749.668475489821,279,17_4
2462,cb4a705d00e100b9732d0ca34817d441,SC,2017-11-25,2017-11-25,1,915.44,915.44,2200.21798821638,282,17_4
2463,cb5df0dcb9e280b1780e9d589889f2c7,SP,2017-01-31,2017-06-15,135,2180.23,16.149851851851853,647.8377252479603,580,17_1
2464,cb5ff1b9715e99589f3e0c7a6afab9e3,PR,2018-08-03,2018-08-21,19,30.97,1.63,399.2330454586123,31,18_3
2465,cb6c9f5888a7a090c75beaf615925792,ES,2018-04-30,2018-08-20,113,550.8100000000001,4.874424778761062,816.1171265673406,126,18_2
2466,cb810bd318f51b3dc3c753944d61a1fa,RJ,2018-08-17,2018-08-17,1,1710.98,1710.98,2072.7201521714987,17,18_3
2467,cb8bcce248bb1fb274ba762d8b971456,MG,2017-01-26,2018-08-20,572,8169.38,14.282132867132868,577.296296002301,585,17_1
2468,cb9fb4ca75d7ba8437480e8dde64fe98,SP,2017-06-07,2017-10-11,126,358.72,2.8469841269841267,366.3775052642854,453,17_2
2469,cbbd5ae8f53de5f5097cd8217b529e24,SP,2017-02-10,2017-02-12,2,281.35,140.675,1847.7876735213808,569,17_1
2470,cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,2017-02-16,2018-08-27,558,5537.12,9.9231541218638,571.7238211538399,564,17_1
2471,cbf09e831b0c11f6f23ffb51004db972,SP,2018-05-03,2018-08-21,111,1255.0,11.306306306306306,336.9235591310668,123,18_2
2472,cc1f04647be106ba74e62b21f358af25,SP,2018-06-23,2018-06-23,1,3.610000000000001,3.610000000000001,23.043824527560872,72,18_2
2473,cc3d14116804f7209f3884f6367f1152,PR,2017-05-03,2018-08-21,475,4895.01,10.305284210526317,706.5091765462579,487,17_2
2474,cc419e0650a3c5ba77189a1882b7556a,SP,2017-02-02,2018-08-28,572,78056.72,136.4627972027972,609.1551171263984,578,17_1
2475,cc5a78bbad32776dc4e3af205218368c,MG,2018-05-08,2018-08-24,108,2940.41,27.22601851851852,417.04743927770943,118,18_2
2476,cc63f0dd2acba93ffed4fe9f8e0321fa,SP,2018-05-10,2018-08-24,106,5696.74,53.74283018867924,560.1205494771865,116,18_2
2477,cc80e2f693fa6e2408f47ccf62413fc1,PR,2017-11-27,2017-12-01,4,331.37,82.8425,744.1497261524007,279,17_4
2478,cca3071e3e9bb7d12640c9fbe2301306,SP,2016-10-04,2018-08-22,688,49608.7,72.10566860465117,559.9879473850422,699,16_4
2479,ccada0ef508e698917a6eab263375905,PR,2017-07-14,2017-10-06,84,113.64,1.3528571428571428,819.6093703665027,416,17_3
2480,ccb83a794700270fde70898fe9ff368b,SC,2017-02-21,2017-08-06,166,9338.27,56.25463855421687,857.6078296796594,558,17_1
2481,ccbd753e6863fe7314dc6c0ca5a074e7,SC,2018-08-12,2018-08-12,1,393.44,393.44,2598.3451077215464,21,18_3
2482,ccc4bbb5f32a6ab2b7066a4130f114e3,PR,2017-01-07,2018-08-21,592,68747.64,116.12777027027028,1271.9164608593874,604,17_1
2483,cce6ab8d1682639fe45ab70234f1665f,SP,2017-05-31,2018-07-15,410,1355.26,3.3055121951219517,532.8372679801482,460,17_2
2484,ccf8813e5a7d6c84d865cd38bfc2b130,SP,2017-08-30,2018-08-23,358,2043.92,5.70927374301676,428.57671892647073,369,17_3
2485,cd06602b43d8800bd0afad514919d35c,SP,2017-01-26,2018-08-04,556,1840.81,3.3108093525179854,408.00883090366585,585,17_1
2486,cd2169d9f31ff6fbb9ca3373b0c9e354,RJ,2018-06-15,2018-06-15,1,512.67,512.67,2200.5823205808992,80,18_2
2487,cd233f8bfa30ebfd651f47ee7d054951,SP,2018-08-20,2018-08-20,1,61.24000000000001,61.24000000000001,1048.7494944356426,14,18_3
2488,cd3d09fbe6e3e9ff0c0ac0c300e93ae7,SP,2018-06-28,2018-08-18,52,421.85,8.112499999999999,933.1634135148296,67,18_2
2489,cd52a8efd71af3336b14b5039b951cc1,SP,2017-09-11,2017-11-25,75,111.06,1.4808,1123.5676205066743,357,17_3
2490,cd68562d3f44870c08922d380acae552,SP,2017-04-16,2018-06-19,429,16362.21,38.14034965034965,673.8732559011712,504,17_2
2491,cd6efc47efaabf134f8bdb654e10b4f1,RJ,2017-11-13,2018-08-15,276,3528.18,12.783260869565217,494.3426433316044,294,17_4
2492,cd843d4cf8ef32827de0396605163ba3,MG,2017-07-28,2018-08-13,382,1217.44,3.187015706806283,518.9571759742923,402,17_3
2493,cda598c48d7c614bc1cad7d8ff6f0010,SP,2018-03-17,2018-08-15,151,817.0000000000001,5.410596026490067,546.2861907302179,169,18_1
2494,ce20a2ec1514c25e16f2b5b39bc818f0,SP,2018-06-01,2018-08-13,73,77.97,1.068082191780822,911.392274703924,94,18_2
2495,ce248b21cb2adc36282ede306b7660e5,SC,2017-07-19,2018-08-06,383,13163.17,34.368590078328985,697.4489830642013,411,17_3
2496,ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,2016-10-04,2018-08-28,693,8353.43,12.054011544011544,600.6283953081754,699,16_4
2497,ce33c6211beaa8fef4cae8b52db39862,SP,2017-02-14,2017-02-14,1,34.480000000000004,34.480000000000004,497.9098592743137,566,17_1
2498,ce3ad9de960102d0677a81f5d0bb7b2d,RJ,2018-07-30,2018-07-30,1,141.79,141.79,339.30245994294484,35,18_3
2499,ce4755084bc097113867e6454f8f5e52,SP,2018-06-12,2018-06-12,1,6.109999999999999,6.109999999999999,286.45658243859515,83,18_2
2500,ce616e1913288884e7742faac9d981db,SP,2018-05-20,2018-08-21,94,90.17,0.959255319148936,177.988206692585,106,18_2
2501,ce69a8021d18961dd2a40269b7c2c293,PR,2018-03-27,2018-08-20,146,4346.95,29.7736301369863,593.7802465321367,159,18_1
2502,ce7d1888639e6fb06b2749cbfdac1ff7,MG,2017-08-12,2018-08-18,371,8711.24,23.48043126684636,399.0353395372656,386,17_3
2503,cea729054f157f5870bdd321a958d994,SP,2018-03-27,2018-08-13,140,2132.58,15.232714285714286,454.44754988223673,160,18_1
2504,ceaec5548eefc6e23e6607c5435102e7,SP,2018-01-18,2018-08-17,211,46585.34,220.78360189573465,623.899220514471,227,18_1
2505,ceb7b4fb9401cd378de7886317ad1b47,RJ,2017-08-25,2017-08-25,1,383.35,383.35,366.1026867351277,373,17_3
2506,cecd97bc34ed8330bd4cd15713eda670,SC,2018-08-13,2018-08-13,1,39.48,39.48,703.9074838907301,21,18_3
2507,cee48807215b30a12ca2ca10ffb5f250,SP,2017-08-04,2018-08-21,382,6298.9400000000005,16.489371727748694,635.9765107150022,395,17_3
2508,cf1313c6e2c01c2f4b014f97db4bcd2b,RJ,2018-06-15,2018-08-08,54,234.4,4.340740740740741,464.8824737720518,80,18_2
2509,cf2384dd2f1dddea3f838efed0945e65,SP,2017-03-09,2018-08-02,511,1668.06,3.2643052837573383,662.9789343656399,542,17_1
2510,cf281cf8b7affbdfe751b29cc85580e1,CE,2016-10-06,2016-10-06,1,39.57000000000001,39.57000000000001,2362.026343453998,697,16_4
2511,cf654707ed6a99f112c7ec3d6f314b8b,SP,2018-05-14,2018-08-15,94,722.46,7.685744680851064,29.488689127479823,112,18_2
2512,cf6f6bc4df3999b9c6440f124fb2f687,SP,2017-05-01,2017-05-01,1,-5.220000000000001,-5.220000000000001,18.9527191707571,489,17_2
2513,cf8ab1616079e2793aa29d524df01bb1,SP,2017-12-01,2018-03-10,100,13631.63,136.31629999999998,770.8032674656962,276,17_4
2514,cfa5ab0e4d3fc212fd0b3410e7081c62,MG,2017-10-17,2018-08-20,308,5141.79,16.694123376623377,646.3231090696148,321,17_4
2515,cfb1a033743668a192316f3c6d1d2671,SP,2017-02-01,2018-08-10,556,9371.08,16.854460431654676,393.3644438931501,579,17_1
2516,cfd7ddab722b902f7ac5b5f3ba6d723d,MG,2018-06-07,2018-08-03,58,2711.95,46.75775862068965,518.3472522287293,87,18_2
2517,cfe94489ddd337d1e29e12f2a7205d10,SP,2018-02-28,2018-08-22,176,2079.1800000000003,11.813522727272728,239.01106471666452,187,18_1
2518,d03698c2efd04a549382afa6623e27fb,BA,2016-10-07,2018-07-31,662,7738.44,11.689486404833836,1281.2941081567326,695,16_4
2519,d05ae8f7a5bd1d2a690a44cd079e4e27,RJ,2017-04-22,2018-08-21,486,12276.57,25.26043209876543,461.5652923733911,499,17_2
2520,d06d019f72a04e5497a0b64190af170c,SP,2018-03-28,2018-08-21,147,2190.42,14.900816326530611,257.000420811935,159,18_1
2521,d0d70d21e2234dd7cd3cf63fe414148a,PB,2018-06-28,2018-08-16,50,231.81,4.6362,1316.535083193418,67,18_2
2522,d101c6da914ae3d53f7bee42283f2fe2,SP,2016-10-07,2017-05-30,236,1037.25,4.395127118644068,365.3926968341974,696,16_4
2523,d12c926d74ceff0a90a21184466ce161,SP,2016-10-06,2018-05-13,584,2695.54,4.615650684931507,476.5914308479812,696,16_4
2524,d13e50eaa47b4cbe9eb81465865d8cfc,SP,2018-08-04,2018-08-28,25,6297.26,251.8904,276.24109240487815,30,18_3
2525,d149de2f383552baea37a7198c2296ce,SP,2018-08-20,2018-08-28,8,287.03,35.87875,177.46698364905592,13,18_3
2526,d1582f4043306e6b91afa6a8a884f898,SP,2017-11-20,2018-02-12,85,858.08,10.095058823529412,585.9439035399537,287,17_4
2527,d17f467e4bf608a510c20d82f4ba3b6b,RS,2018-07-18,2018-08-01,15,2486.77,165.78466666666665,1251.929932509293,47,18_3
2528,d180e07dc1e58c31c3f0cd599dc4d945,MG,2018-01-26,2018-01-26,1,44.64,44.64,467.7634429566572,220,18_1
2529,d197aa8fbc64087f61984deef05f6227,SP,2018-05-16,2018-08-21,97,407.53,4.201340206185567,307.5506721210017,109,18_2
2530,d1a1b40ec554c593a1a99366746289dd,PR,2017-01-28,2017-01-28,1,35.18000000000001,35.18000000000001,678.5158239936807,583,17_1
2531,d1a5cc844736958c11b8efab9a2b4c87,PR,2017-10-23,2017-10-23,1,221.19,221.19,151.29672382396137,315,17_4
2532,d1aa1ec0839dcab73a6161130eb1f94a,PR,2017-04-21,2017-04-21,1,103.76,103.76,650.4964985516654,500,17_2
2533,d1b65fc7debc3361ea86b5f14c68d2e2,SP,2017-03-29,2018-06-06,435,10264.34,23.596183908045976,484.4768566817186,523,17_1
2534,d1b9d4be4b6f9ebd85f8acd6745ba612,MG,2017-10-11,2018-08-23,316,960.17,3.038512658227849,684.2289340035769,327,17_4
2535,d1c281d3ae149232351cd8c8cc885f0d,SP,2017-02-14,2018-08-17,549,21546.14,39.24615664845173,518.9556649460187,565,17_1
2536,d1c7fa84e48cfa21a0e595167c1c500e,RS,2018-03-24,2018-07-23,121,834.68,6.8981818181818175,869.9682115692189,162,18_1
2537,d1e2fe627180431ffda076abb303c56f,RJ,2018-03-23,2018-03-23,1,279.95,279.95,39.46636132949667,163,18_1
2538,d1ef48b38baca7e831711c4a0aeb398f,PR,2018-02-23,2018-07-25,153,793.55,5.186601307189542,602.4624935414793,192,18_1
2539,d20b021d3efdf267a402c402a48ea64b,SP,2017-02-26,2018-07-30,519,2570.23,4.952273603082852,489.84106329783873,554,17_1
2540,d23019c84ffae2d5ef2270367b8605fc,PR,2017-10-10,2018-08-22,317,26455.36,83.45539432176656,630.5324181228373,328,17_4
2541,d2374cbcbb3ca4ab1086534108cc3ab7,SP,2017-02-10,2018-08-22,558,11566.94,20.729283154121863,516.2363476833237,570,17_1
